# CSV_SCHEMA_V=1, FW=0.9-field-hardening, BOARD_ID=0x5CD85EDB5110, ROLE=RESPONDER, BOOT_MS=0, FREQ=2400.0, BW=406.25, SF=8, CR=7, TXPOWER=12
seq,timestamp_ms,event,rssi_dbm,state,radio_status_code
2601,3573678,RANGING_REQ,-150,LISTENING,0
2602,3574364,RANGING_REQ,-150,LISTENING,0
2603,3575049,RANGING_REQ,-150,LISTENING,0
2604,3575741,RANGING_REQ,-150,LISTENING,0
2605,3576426,RANGING_REQ,-150,LISTENING,0
2606,3577112,RANGING_REQ,-150,LISTENING,0
2607,3577798,RANGING_REQ,-150,LISTENING,0
2608,3578484,RANGING_REQ,-150,LISTENING,0
2609,3579169,RANGING_REQ,-150,LISTENING,0
2610,3579855,RANGING_REQ,-150,LISTENING,0
2611,3580540,RANGING_REQ,-150,LISTENING,0
2612,3581226,RANGING_REQ,-150,LISTENING,0
2613,3581912,RANGING_REQ,-150,LISTENING,0
2614,3582603,RANGING_REQ,-150,LISTENING,0
2615,3583289,RANGING_REQ,-150,LISTENING,0
2616,3583975,RANGING_REQ,-150,LISTENING,0
2617,3584661,RANGING_REQ,-150,LISTENING,0
2618,3585347,RANGING_REQ,-150,LISTENING,0
2619,3586033,RANGING_REQ,-150,LISTENING,0
2620,3586719,RANGING_REQ,-150,LISTENING,0
2621,3587404,RANGING_REQ,-150,LISTENING,0
2622,3588090,RANGING_REQ,-150,LISTENING,0
2623,3588776,RANGING_REQ,-150,LISTENING,0
2624,3589467,RANGING_REQ,-150,LISTENING,0
2625,3590153,RANGING_REQ,-150,LISTENING,0
2626,3590839,RANGING_REQ,-150,LISTENING,0
2627,3591524,RANGING_REQ,-150,LISTENING,0
2628,3592210,RANGING_REQ,-150,LISTENING,0
2629,3592896,RANGING_REQ,-150,LISTENING,0
2630,3593582,RANGING_REQ,-150,LISTENING,0
2631,3594268,RANGING_REQ,-150,LISTENING,0
2632,3594954,RANGING_REQ,-150,LISTENING,0
2633,3595639,RANGING_REQ,-150,LISTENING,0
2634,3596330,RANGING_REQ,-150,LISTENING,0
2635,3597016,RANGING_REQ,-150,LISTENING,0
2636,3597702,RANGING_REQ,-150,LISTENING,0
2637,3598388,RANGING_REQ,-150,LISTENING,0
2638,3599073,RANGING_REQ,-150,LISTENING,0
2639,3599759,RANGING_REQ,-150,LISTENING,0
2640,3600445,RANGING_REQ,-150,LISTENING,0
2641,3601131,RANGING_REQ,-150,LISTENING,0
2642,3601817,RANGING_REQ,-150,LISTENING,0
2643,3602503,RANGING_REQ,-150,LISTENING,0
2644,3603194,RANGING_REQ,-150,LISTENING,0
2645,3603880,RANGING_REQ,-150,LISTENING,0
2646,3604566,RANGING_REQ,-150,LISTENING,0
2647,3605252,RANGING_REQ,-150,LISTENING,0
2648,3605938,RANGING_REQ,-150,LISTENING,0
2649,3606623,RANGING_REQ,-150,LISTENING,0
2650,3607309,RANGING_REQ,-150,LISTENING,0
2651,3607995,RANGING_REQ,-150,LISTENING,0
2652,3608681,RANGING_REQ,-150,LISTENING,0
2653,3609367,RANGING_REQ,-150,LISTENING,0
2654,3610058,RANGING_REQ,-150,LISTENING,0
2655,3610744,RANGING_REQ,-150,LISTENING,0
2656,3611430,RANGING_REQ,-150,LISTENING,0
2657,3612116,RANGING_REQ,-150,LISTENING,0
2658,3612801,RANGING_REQ,-150,LISTENING,0
2659,3613487,RANGING_REQ,-150,LISTENING,0
2660,3614173,RANGING_REQ,-150,LISTENING,0
2661,3614859,RANGING_REQ,-150,LISTENING,0
2662,3615545,RANGING_REQ,-150,LISTENING,0
2663,3616231,RANGING_REQ,-150,LISTENING,0
2664,3616922,RANGING_REQ,-150,LISTENING,0
2665,3617608,RANGING_REQ,-150,LISTENING,0
2666,3618293,RANGING_REQ,-150,LISTENING,0
2667,3618979,RANGING_REQ,-150,LISTENING,0
2668,3619665,RANGING_REQ,-150,LISTENING,0
2669,3620351,RANGING_REQ,-150,LISTENING,0
2670,3621036,RANGING_REQ,-150,LISTENING,0
2671,3621722,RANGING_REQ,-150,LISTENING,0
2672,3622408,RANGING_REQ,-150,LISTENING,0
2673,3623093,RANGING_REQ,-150,LISTENING,0
2674,3623784,RANGING_REQ,-150,LISTENING,0
2675,3624470,RANGING_REQ,-150,LISTENING,0
2676,3625156,RANGING_REQ,-150,LISTENING,0
2677,3625841,RANGING_REQ,-150,LISTENING,0
2678,3626527,RANGING_REQ,-150,LISTENING,0
2679,3627213,RANGING_REQ,-150,LISTENING,0
2680,3627899,RANGING_REQ,-150,LISTENING,0
2681,3628584,RANGING_REQ,-150,LISTENING,0
2682,3629270,RANGING_REQ,-150,LISTENING,0
2683,3629956,RANGING_REQ,-150,LISTENING,0
2684,3630646,RANGING_REQ,-150,LISTENING,0
2685,3631332,RANGING_REQ,-150,LISTENING,0
2686,3632018,RANGING_REQ,-150,LISTENING,0
2687,3632703,RANGING_REQ,-150,LISTENING,0
2688,3633389,RANGING_REQ,-150,LISTENING,0
2689,3634074,RANGING_REQ,-150,LISTENING,0
2690,3634760,RANGING_REQ,-150,LISTENING,0
2691,3635445,RANGING_REQ,-150,LISTENING,0
2692,3636131,RANGING_REQ,-150,LISTENING,0
2693,3636817,RANGING_REQ,-150,LISTENING,0
2694,3637508,RANGING_REQ,-150,LISTENING,0
2695,3638194,RANGING_REQ,-150,LISTENING,0
2696,3638880,RANGING_REQ,-150,LISTENING,0
2697,3639566,RANGING_REQ,-150,LISTENING,0
2698,3640252,RANGING_REQ,-150,LISTENING,0
2699,3640938,RANGING_REQ,-150,LISTENING,0
2700,3641623,RANGING_REQ,-150,LISTENING,0
2701,3642309,RANGING_REQ,-150,LISTENING,0
2702,3642995,RANGING_REQ,-150,LISTENING,0
2703,3643681,RANGING_REQ,-150,LISTENING,0
2704,3644372,RANGING_REQ,-150,LISTENING,0
2705,3645058,RANGING_REQ,-150,LISTENING,0
2706,3645744,RANGING_REQ,-150,LISTENING,0
2707,3646430,RANGING_REQ,-150,LISTENING,0
2708,3647115,RANGING_REQ,-150,LISTENING,0
2709,3647801,RANGING_REQ,-150,LISTENING,0
2710,3648487,RANGING_REQ,-150,LISTENING,0
2711,3649172,RANGING_REQ,-150,LISTENING,0
2712,3649858,RANGING_REQ,-150,LISTENING,0
2713,3650543,RANGING_REQ,-150,LISTENING,0
2714,3651234,RANGING_REQ,-150,LISTENING,0
2715,3651919,RANGING_REQ,-150,LISTENING,0
2716,3652605,RANGING_REQ,-150,LISTENING,0
2717,3653290,RANGING_REQ,-150,LISTENING,0
2718,3653976,RANGING_REQ,-150,LISTENING,0
2719,3654661,RANGING_REQ,-150,LISTENING,0
2720,3655347,RANGING_REQ,-150,LISTENING,0
2721,3656032,RANGING_REQ,-150,LISTENING,0
2722,3656718,RANGING_REQ,-150,LISTENING,0
2723,3657404,RANGING_REQ,-150,LISTENING,0
2724,3658095,RANGING_REQ,-150,LISTENING,0
2725,3658780,RANGING_REQ,-150,LISTENING,0
2726,3659466,RANGING_REQ,-150,LISTENING,0
2727,3660152,RANGING_REQ,-150,LISTENING,0
2728,3660838,RANGING_REQ,-150,LISTENING,0
2729,3661524,RANGING_REQ,-150,LISTENING,0
2730,3662209,RANGING_REQ,-150,LISTENING,0
2731,3662895,RANGING_REQ,-150,LISTENING,0
2732,3663580,RANGING_REQ,-150,LISTENING,0
2733,3664266,RANGING_REQ,-150,LISTENING,0
2734,3664956,RANGING_REQ,-150,LISTENING,0
2735,3665642,RANGING_REQ,-150,LISTENING,0
2736,3666327,RANGING_REQ,-150,LISTENING,0
2737,3667013,RANGING_REQ,-150,LISTENING,0
2738,3667698,RANGING_REQ,-150,LISTENING,0
2739,3668383,RANGING_REQ,-150,LISTENING,0
2740,3669069,RANGING_REQ,-150,LISTENING,0
2741,3669754,RANGING_REQ,-150,LISTENING,0
2742,3670440,RANGING_REQ,-150,LISTENING,0
2743,3671125,RANGING_REQ,-150,LISTENING,0
2744,3671815,RANGING_REQ,-150,LISTENING,0
2745,3672501,RANGING_REQ,-150,LISTENING,0
2746,3673186,RANGING_REQ,-150,LISTENING,0
2747,3673871,RANGING_REQ,-150,LISTENING,0
2748,3674557,RANGING_REQ,-150,LISTENING,0
2749,3675242,RANGING_REQ,-150,LISTENING,0
2750,3675927,RANGING_REQ,-150,LISTENING,0
2751,3676613,RANGING_REQ,-150,LISTENING,0
2752,3677298,RANGING_REQ,-150,LISTENING,0
2753,3677984,RANGING_REQ,-150,LISTENING,0
2754,3678674,RANGING_REQ,-150,LISTENING,0
2755,3679360,RANGING_REQ,-150,LISTENING,0
2756,3680045,RANGING_REQ,-150,LISTENING,0
2757,3680731,RANGING_REQ,-150,LISTENING,0
2758,3681416,RANGING_REQ,-150,LISTENING,0
2759,3682102,RANGING_REQ,-150,LISTENING,0
2760,3682787,RANGING_REQ,-150,LISTENING,0
2761,3683473,RANGING_REQ,-150,LISTENING,0
2762,3684158,RANGING_REQ,-150,LISTENING,0
2763,3684844,RANGING_REQ,-150,LISTENING,0
2764,3685534,RANGING_REQ,-150,LISTENING,0
2765,3686220,RANGING_REQ,-150,LISTENING,0
2766,3686905,RANGING_REQ,-150,LISTENING,0
2767,3687590,RANGING_REQ,-150,LISTENING,0
2768,3688275,RANGING_REQ,-150,LISTENING,0
2769,3688961,RANGING_REQ,-150,LISTENING,0
2770,3689646,RANGING_REQ,-150,LISTENING,0
2771,3690331,RANGING_REQ,-150,LISTENING,0
2772,3691017,RANGING_REQ,-150,LISTENING,0
2773,3691702,RANGING_REQ,-150,LISTENING,0
2774,3692393,RANGING_REQ,-150,LISTENING,0
2775,3693078,RANGING_REQ,-150,LISTENING,0
2776,3693764,RANGING_REQ,-150,LISTENING,0
2777,3694449,RANGING_REQ,-150,LISTENING,0
2778,3695135,RANGING_REQ,-150,LISTENING,0
2779,3695820,RANGING_REQ,-150,LISTENING,0
2780,3696505,RANGING_REQ,-150,LISTENING,0
2781,3697191,RANGING_REQ,-150,LISTENING,0
2782,3697876,RANGING_REQ,-150,LISTENING,0
2783,3698562,RANGING_REQ,-150,LISTENING,0
2784,3699252,RANGING_REQ,-150,LISTENING,0
2785,3699938,RANGING_REQ,-150,LISTENING,0
2786,3700623,RANGING_REQ,-150,LISTENING,0
2787,3701309,RANGING_REQ,-150,LISTENING,0
2788,3701994,RANGING_REQ,-150,LISTENING,0
2789,3702680,RANGING_REQ,-150,LISTENING,0
2790,3703365,RANGING_REQ,-150,LISTENING,0
2791,3704050,RANGING_REQ,-150,LISTENING,0
2792,3704735,RANGING_REQ,-150,LISTENING,0
2793,3705421,RANGING_REQ,-150,LISTENING,0
2794,3706112,RANGING_REQ,-150,LISTENING,0
2795,3706797,RANGING_REQ,-150,LISTENING,0
2796,3707482,RANGING_REQ,-150,LISTENING,0
2797,3708168,RANGING_REQ,-150,LISTENING,0
2798,3708853,RANGING_REQ,-150,LISTENING,0
2799,3709538,RANGING_REQ,-150,LISTENING,0
2800,3710224,RANGING_REQ,-150,LISTENING,0
2801,3710909,RANGING_REQ,-150,LISTENING,0
2802,3711594,RANGING_REQ,-150,LISTENING,0
2803,3712280,RANGING_REQ,-150,LISTENING,0
2804,3712971,RANGING_REQ,-150,LISTENING,0
2805,3713656,RANGING_REQ,-150,LISTENING,0
2806,3714341,RANGING_REQ,-150,LISTENING,0
2807,3715027,RANGING_REQ,-150,LISTENING,0
2808,3715712,RANGING_REQ,-150,LISTENING,0
2809,3716397,RANGING_REQ,-150,LISTENING,0
2810,3717083,RANGING_REQ,-150,LISTENING,0
2811,3717768,RANGING_REQ,-150,LISTENING,0
2812,3718453,RANGING_REQ,-150,LISTENING,0
2813,3719138,RANGING_REQ,-150,LISTENING,0
2814,3719830,RANGING_REQ,-150,LISTENING,0
2815,3720515,RANGING_REQ,-150,LISTENING,0
2816,3721200,RANGING_REQ,-150,LISTENING,0
2817,3721886,RANGING_REQ,-150,LISTENING,0
2818,3722571,RANGING_REQ,-150,LISTENING,0
2819,3723256,RANGING_REQ,-150,LISTENING,0
2820,3723942,RANGING_REQ,-150,LISTENING,0
2821,3724627,RANGING_REQ,-150,LISTENING,0
2822,3725312,RANGING_REQ,-150,LISTENING,0
2823,3725998,RANGING_REQ,-150,LISTENING,0
2824,3726688,RANGING_REQ,-150,LISTENING,0
2825,3727373,RANGING_REQ,-150,LISTENING,0
2826,3728059,RANGING_REQ,-150,LISTENING,0
2827,3728744,RANGING_REQ,-150,LISTENING,0
2828,3729430,RANGING_REQ,-150,LISTENING,0
2829,3730115,RANGING_REQ,-150,LISTENING,0
2830,3730801,RANGING_REQ,-150,LISTENING,0
2831,3731486,RANGING_REQ,-150,LISTENING,0
2832,3732171,RANGING_REQ,-150,LISTENING,0
2833,3732857,RANGING_REQ,-150,LISTENING,0
2834,3733547,RANGING_REQ,-150,LISTENING,0
2835,3734233,RANGING_REQ,-150,LISTENING,0
2836,3734918,RANGING_REQ,-150,LISTENING,0
2837,3735604,RANGING_REQ,-150,LISTENING,0
2838,3736289,RANGING_REQ,-150,LISTENING,0
2839,3736975,RANGING_REQ,-150,LISTENING,0
2840,3737660,RANGING_REQ,-150,LISTENING,0
2841,3738346,RANGING_REQ,-150,LISTENING,0
2842,3739031,RANGING_REQ,-150,LISTENING,0
2843,3739716,RANGING_REQ,-150,LISTENING,0
2844,3740407,RANGING_REQ,-150,LISTENING,0
2845,3741093,RANGING_REQ,-150,LISTENING,0
2846,3741778,RANGING_REQ,-150,LISTENING,0
2847,3742463,RANGING_REQ,-150,LISTENING,0
2848,3743148,RANGING_REQ,-150,LISTENING,0
2849,3743834,RANGING_REQ,-150,LISTENING,0
2850,3744519,RANGING_REQ,-150,LISTENING,0
2851,3745204,RANGING_REQ,-150,LISTENING,0
2852,3745890,RANGING_REQ,-150,LISTENING,0
2853,3746575,RANGING_REQ,-150,LISTENING,0
2854,3747266,RANGING_REQ,-150,LISTENING,0
2855,3747951,RANGING_REQ,-150,LISTENING,0
2856,3748637,RANGING_REQ,-150,LISTENING,0
2857,3749322,RANGING_REQ,-150,LISTENING,0
2858,3750007,RANGING_REQ,-150,LISTENING,0
2859,3750693,RANGING_REQ,-150,LISTENING,0
2860,3751378,RANGING_REQ,-150,LISTENING,0
2861,3752063,RANGING_REQ,-150,LISTENING,0
2862,3752749,RANGING_REQ,-150,LISTENING,0
2863,3753434,RANGING_REQ,-150,LISTENING,0
2864,3754125,RANGING_REQ,-150,LISTENING,0
2865,3754810,RANGING_REQ,-150,LISTENING,0
2866,3755495,RANGING_REQ,-150,LISTENING,0
2867,3756181,RANGING_REQ,-150,LISTENING,0
2868,3756866,RANGING_REQ,-150,LISTENING,0
2869,3757551,RANGING_REQ,-150,LISTENING,0
2870,3758237,RANGING_REQ,-150,LISTENING,0
2871,3758922,RANGING_REQ,-150,LISTENING,0
2872,3759608,RANGING_REQ,-150,LISTENING,0
2873,3760293,RANGING_REQ,-150,LISTENING,0
2874,3760983,RANGING_REQ,-150,LISTENING,0
2875,3761669,RANGING_REQ,-150,LISTENING,0
2876,3762354,RANGING_REQ,-150,LISTENING,0
2877,3763040,RANGING_REQ,-150,LISTENING,0
2878,3763725,RANGING_REQ,-150,LISTENING,0
2879,3764410,RANGING_REQ,-150,LISTENING,0
2880,3765096,RANGING_REQ,-150,LISTENING,0
2881,3765781,RANGING_REQ,-150,LISTENING,0
2882,3766466,RANGING_REQ,-150,LISTENING,0
2883,3767152,RANGING_REQ,-150,LISTENING,0
2884,3767843,RANGING_REQ,-150,LISTENING,0
2885,3768528,RANGING_REQ,-150,LISTENING,0
2886,3769213,RANGING_REQ,-150,LISTENING,0
2887,3769899,RANGING_REQ,-150,LISTENING,0
2888,3770584,RANGING_REQ,-150,LISTENING,0
2889,3771269,RANGING_REQ,-150,LISTENING,0
2890,3771955,RANGING_REQ,-150,LISTENING,0
2891,3772640,RANGING_REQ,-150,LISTENING,0
2892,3773325,RANGING_REQ,-150,LISTENING,0
2893,3774011,RANGING_REQ,-150,LISTENING,0
2894,3774702,RANGING_REQ,-150,LISTENING,0
2895,3775387,RANGING_REQ,-150,LISTENING,0
2896,3776072,RANGING_REQ,-150,LISTENING,0
2897,3776758,RANGING_REQ,-150,LISTENING,0
2898,3777443,RANGING_REQ,-150,LISTENING,0
2899,3778128,RANGING_REQ,-150,LISTENING,0
2900,3778814,RANGING_REQ,-150,LISTENING,0
2901,3779499,RANGING_REQ,-150,LISTENING,0
2902,3780184,RANGING_REQ,-150,LISTENING,0
2903,3780869,RANGING_REQ,-150,LISTENING,0
2904,3781560,RANGING_REQ,-150,LISTENING,0
2905,3782246,RANGING_REQ,-150,LISTENING,0
2906,3782931,RANGING_REQ,-150,LISTENING,0
2907,3783616,RANGING_REQ,-150,LISTENING,0
2908,3784302,RANGING_REQ,-150,LISTENING,0
2909,3784987,RANGING_REQ,-150,LISTENING,0
2910,3785672,RANGING_REQ,-150,LISTENING,0
2911,3786358,RANGING_REQ,-150,LISTENING,0
2912,3787043,RANGING_REQ,-150,LISTENING,0
2913,3787728,RANGING_REQ,-150,LISTENING,0
2914,3788419,RANGING_REQ,-150,LISTENING,0
2915,3789105,RANGING_REQ,-150,LISTENING,0
2916,3789790,RANGING_REQ,-150,LISTENING,0
2917,3790475,RANGING_REQ,-150,LISTENING,0
2918,3791161,RANGING_REQ,-150,LISTENING,0
2919,3791846,RANGING_REQ,-150,LISTENING,0
2920,3792531,RANGING_REQ,-150,LISTENING,0
2921,3793217,RANGING_REQ,-150,LISTENING,0
2922,3793902,RANGING_REQ,-150,LISTENING,0
2923,3794587,RANGING_REQ,-150,LISTENING,0
2924,3795278,RANGING_REQ,-150,LISTENING,0
2925,3795963,RANGING_REQ,-150,LISTENING,0
2926,3796649,RANGING_REQ,-150,LISTENING,0
2927,3797334,RANGING_REQ,-150,LISTENING,0
2928,3798020,RANGING_REQ,-150,LISTENING,0
2929,3798705,RANGING_REQ,-150,LISTENING,0
2930,3799391,RANGING_REQ,-150,LISTENING,0
2931,3800076,RANGING_REQ,-150,LISTENING,0
2932,3800761,RANGING_REQ,-150,LISTENING,0
2933,3801447,RANGING_REQ,-150,LISTENING,0
2934,3802137,RANGING_REQ,-150,LISTENING,0
2935,3802823,RANGING_REQ,-150,LISTENING,0
2936,3803508,RANGING_REQ,-150,LISTENING,0
2937,3804194,RANGING_REQ,-150,LISTENING,0
2938,3804879,RANGING_REQ,-150,LISTENING,0
2939,3805565,RANGING_REQ,-150,LISTENING,0
2940,3806250,RANGING_REQ,-150,LISTENING,0
2941,3806935,RANGING_REQ,-150,LISTENING,0
2942,3807621,RANGING_REQ,-150,LISTENING,0
2943,3808306,RANGING_REQ,-150,LISTENING,0
2944,3808997,RANGING_REQ,-150,LISTENING,0
2945,3809683,RANGING_REQ,-150,LISTENING,0
2946,3810368,RANGING_REQ,-150,LISTENING,0
2947,3811054,RANGING_REQ,-150,LISTENING,0
2948,3811740,RANGING_REQ,-150,LISTENING,0
2949,3812426,RANGING_REQ,-150,LISTENING,0
2950,3813111,RANGING_REQ,-150,LISTENING,0
2951,3813797,RANGING_REQ,-150,LISTENING,0
2952,3814482,RANGING_REQ,-150,LISTENING,0
2953,3815168,RANGING_REQ,-150,LISTENING,0
2954,3815859,RANGING_REQ,-150,LISTENING,0
2955,3816544,RANGING_REQ,-150,LISTENING,0
2956,3817230,RANGING_REQ,-150,LISTENING,0
2957,3817915,RANGING_REQ,-150,LISTENING,0
2958,3818601,RANGING_REQ,-150,LISTENING,0
2959,3819287,RANGING_REQ,-150,LISTENING,0
2960,3819972,RANGING_REQ,-150,LISTENING,0
2961,3820658,RANGING_REQ,-150,LISTENING,0
2962,3821343,RANGING_REQ,-150,LISTENING,0
2963,3822029,RANGING_REQ,-150,LISTENING,0
2964,3822720,RANGING_REQ,-150,LISTENING,0
2965,3823405,RANGING_REQ,-150,LISTENING,0
2966,3824091,RANGING_REQ,-150,LISTENING,0
2967,3824777,RANGING_REQ,-150,LISTENING,0
2968,3825463,RANGING_REQ,-150,LISTENING,0
2969,3826150,RANGING_REQ,-150,LISTENING,0
2970,3826836,RANGING_REQ,-150,LISTENING,0
2971,3827521,RANGING_REQ,-150,LISTENING,0
2972,3828207,RANGING_REQ,-150,LISTENING,0
2973,3828893,RANGING_REQ,-150,LISTENING,0
2974,3829585,RANGING_REQ,-150,LISTENING,0
2975,3830271,RANGING_REQ,-150,LISTENING,0
2976,3830957,RANGING_REQ,-150,LISTENING,0
2977,3831643,RANGING_REQ,-150,LISTENING,0
2978,3832328,RANGING_REQ,-150,LISTENING,0
2979,3833014,RANGING_REQ,-150,LISTENING,0
2980,3833700,RANGING_REQ,-150,LISTENING,0
2981,3834386,RANGING_REQ,-150,LISTENING,0
2982,3835071,RANGING_REQ,-150,LISTENING,0
2983,3835757,RANGING_REQ,-150,LISTENING,0
2984,3836448,RANGING_REQ,-150,LISTENING,0
2985,3837134,RANGING_REQ,-150,LISTENING,0
2986,3837820,RANGING_REQ,-150,LISTENING,0
2987,3838506,RANGING_REQ,-150,LISTENING,0
2988,3839192,RANGING_REQ,-150,LISTENING,0
2989,3839879,RANGING_REQ,-150,LISTENING,0
2990,3840565,RANGING_REQ,-150,LISTENING,0
2991,3841251,RANGING_REQ,-150,LISTENING,0
2992,3841937,RANGING_REQ,-150,LISTENING,0
2993,3842623,RANGING_REQ,-150,LISTENING,0
2994,3843315,RANGING_REQ,-150,LISTENING,0
2995,3844001,RANGING_REQ,-150,LISTENING,0
2996,3844687,RANGING_REQ,-150,LISTENING,0
2997,3845374,RANGING_REQ,-150,LISTENING,0
2998,3846060,RANGING_REQ,-150,LISTENING,0
2999,3846746,RANGING_REQ,-150,LISTENING,0
3000,3847432,RANGING_REQ,-150,LISTENING,0
3001,3848118,RANGING_REQ,-150,LISTENING,0
3002,3848805,RANGING_REQ,-150,LISTENING,0
3003,3849491,RANGING_REQ,-150,LISTENING,0
3004,3850182,RANGING_REQ,-150,LISTENING,0
3005,3850869,RANGING_REQ,-150,LISTENING,0
3006,3851555,RANGING_REQ,-150,LISTENING,0
3007,3852241,RANGING_REQ,-150,LISTENING,0
3008,3852927,RANGING_REQ,-150,LISTENING,0
3009,3853613,RANGING_REQ,-150,LISTENING,0
3010,3854300,RANGING_REQ,-150,LISTENING,0
3011,3854986,RANGING_REQ,-150,LISTENING,0
3012,3855672,RANGING_REQ,-150,LISTENING,0
3013,3856358,RANGING_REQ,-150,LISTENING,0
3014,3857048,RANGING_REQ,-150,LISTENING,0
3015,3857734,RANGING_REQ,-150,LISTENING,0
3016,3858420,RANGING_REQ,-150,LISTENING,0
3017,3859106,RANGING_REQ,-150,LISTENING,0
3018,3859792,RANGING_REQ,-150,LISTENING,0
3019,3860478,RANGING_REQ,-150,LISTENING,0
3020,3861165,RANGING_REQ,-150,LISTENING,0
3021,3861851,RANGING_REQ,-150,LISTENING,0
3022,3862537,RANGING_REQ,-150,LISTENING,0
3023,3863222,RANGING_REQ,-150,LISTENING,0
3024,3863913,RANGING_REQ,-150,LISTENING,0
3025,3864600,RANGING_REQ,-150,LISTENING,0
3026,3865286,RANGING_REQ,-150,LISTENING,0
3027,3865972,RANGING_REQ,-150,LISTENING,0
3028,3866658,RANGING_REQ,-150,LISTENING,0
3029,3867345,RANGING_REQ,-150,LISTENING,0
3030,3868031,RANGING_REQ,-150,LISTENING,0
3031,3868717,RANGING_REQ,-150,LISTENING,0
3032,3869403,RANGING_REQ,-150,LISTENING,0
3033,3870090,RANGING_REQ,-150,LISTENING,0
3034,3870781,RANGING_REQ,-150,LISTENING,0
3035,3871467,RANGING_REQ,-150,LISTENING,0
3036,3872153,RANGING_REQ,-150,LISTENING,0
3037,3872839,RANGING_REQ,-150,LISTENING,0
3038,3873526,RANGING_REQ,-150,LISTENING,0
3039,3874212,RANGING_REQ,-150,LISTENING,0
3040,3874899,RANGING_REQ,-150,LISTENING,0
3041,3875585,RANGING_REQ,-150,LISTENING,0
3042,3876272,RANGING_REQ,-150,LISTENING,0
3043,3876958,RANGING_REQ,-150,LISTENING,0
3044,3877650,RANGING_REQ,-150,LISTENING,0
3045,3878336,RANGING_REQ,-150,LISTENING,0
3046,3879022,RANGING_REQ,-150,LISTENING,0
3047,3879709,RANGING_REQ,-150,LISTENING,0
3048,3880395,RANGING_REQ,-150,LISTENING,0
3049,3881082,RANGING_REQ,-150,LISTENING,0
3050,3881769,RANGING_REQ,-150,LISTENING,0
3051,3882455,RANGING_REQ,-150,LISTENING,0
3052,3883142,RANGING_REQ,-150,LISTENING,0
3053,3883829,RANGING_REQ,-150,LISTENING,0
3054,3884521,RANGING_REQ,-150,LISTENING,0
3055,3885208,RANGING_REQ,-150,LISTENING,0
3056,3885894,RANGING_REQ,-150,LISTENING,0
3057,3886581,RANGING_REQ,-150,LISTENING,0
3058,3887268,RANGING_REQ,-150,LISTENING,0
3059,3887954,RANGING_REQ,-150,LISTENING,0
3060,3888641,RANGING_REQ,-150,LISTENING,0
3061,3889328,RANGING_REQ,-150,LISTENING,0
3062,3890015,RANGING_REQ,-150,LISTENING,0
3063,3890701,RANGING_REQ,-150,LISTENING,0
3064,3891394,RANGING_REQ,-150,LISTENING,0
3065,3892080,RANGING_REQ,-150,LISTENING,0
3066,3892767,RANGING_REQ,-150,LISTENING,0
3067,3893454,RANGING_REQ,-150,LISTENING,0
3068,3894140,RANGING_REQ,-150,LISTENING,0
3069,3894827,RANGING_REQ,-150,LISTENING,0
3070,3895514,RANGING_REQ,-150,LISTENING,0
3071,3896201,RANGING_REQ,-150,LISTENING,0
3072,3896887,RANGING_REQ,-150,LISTENING,0
3073,3897574,RANGING_REQ,-150,LISTENING,0
3074,3898266,RANGING_REQ,-150,LISTENING,0
3075,3898953,RANGING_REQ,-150,LISTENING,0
3076,3899639,RANGING_REQ,-150,LISTENING,0
3077,3900326,RANGING_REQ,-150,LISTENING,0
3078,3901013,RANGING_REQ,-150,LISTENING,0
3079,3901700,RANGING_REQ,-150,LISTENING,0
3080,3902386,RANGING_REQ,-150,LISTENING,0
3081,3903073,RANGING_REQ,-150,LISTENING,0
3082,3903760,RANGING_REQ,-150,LISTENING,0
3083,3904447,RANGING_REQ,-150,LISTENING,0
3084,3905139,RANGING_REQ,-150,LISTENING,0
3085,3905825,RANGING_REQ,-150,LISTENING,0
3086,3906512,RANGING_REQ,-150,LISTENING,0
3087,3907199,RANGING_REQ,-150,LISTENING,0
3088,3907886,RANGING_REQ,-150,LISTENING,0
3089,3908572,RANGING_REQ,-150,LISTENING,0
3090,3909259,RANGING_REQ,-150,LISTENING,0
3091,3909946,RANGING_REQ,-150,LISTENING,0
3092,3910633,RANGING_REQ,-150,LISTENING,0
3093,3911319,RANGING_REQ,-150,LISTENING,0
3094,3912011,RANGING_REQ,-150,LISTENING,0
3095,3912698,RANGING_REQ,-150,LISTENING,0
3096,3913385,RANGING_REQ,-150,LISTENING,0
3097,3914071,RANGING_REQ,-150,LISTENING,0
3098,3914758,RANGING_REQ,-150,LISTENING,0
3099,3915445,RANGING_REQ,-150,LISTENING,0
3100,3916132,RANGING_REQ,-150,LISTENING,0
3101,3916818,RANGING_REQ,-150,LISTENING,0
3102,3917505,RANGING_REQ,-150,LISTENING,0
3103,3918192,RANGING_REQ,-150,LISTENING,0
3104,3918884,RANGING_REQ,-150,LISTENING,0
3105,3919571,RANGING_REQ,-150,LISTENING,0
3106,3920258,RANGING_REQ,-150,LISTENING,0
3107,3920945,RANGING_REQ,-150,LISTENING,0
3108,3921631,RANGING_REQ,-150,LISTENING,0
3109,3922318,RANGING_REQ,-150,LISTENING,0
3110,3923005,RANGING_REQ,-150,LISTENING,0
3111,3923692,RANGING_REQ,-150,LISTENING,0
3112,3924378,RANGING_REQ,-150,LISTENING,0
3113,3925065,RANGING_REQ,-150,LISTENING,0
